                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     79,                   1.29,                 1.0657,                 1.5019,                0.62008,                0.31509,                0.33146,                 0.1609,                 1.9534,                 1.7879,                 2.5639,             0.00061076,             0.00061076,             0.00061076
                     80,                 1.2606,                 1.0624,                 1.4901,                0.70124,                0.40099,                0.40889,                0.19601,                 1.8128,                 1.5742,                 2.3297,             0.00060257,             0.00060257,             0.00060257
                     81,                 1.2743,                 1.0412,                 1.4946,                0.67822,                0.38655,                0.38057,                 0.1859,                 1.9028,                 1.6372,                 2.4958,             0.00059437,             0.00059437,             0.00059437
                     82,                 1.2686,                 1.0454,                 1.4862,                0.66598,                0.36384,                0.35734,                0.19243,                 1.8523,                 1.6851,                 2.4101,             0.00058618,             0.00058618,             0.00058618
                     83,                 1.2319,                 1.0172,                 1.4758,                 0.5834,                 0.4597,                0.37711,                 0.1795,                 1.8995,                 1.5351,                 2.4973,             0.00057798,             0.00057798,             0.00057798
                     84,                 1.2648,                 1.0346,                  1.474,                0.64648,                0.38688,                 0.3668,                0.18995,                 1.8023,                 1.6624,                 2.3386,             0.00056978,             0.00056978,             0.00056978
                     85,                 1.2428,                 1.0246,                 1.4753,                0.69278,                0.36914,                0.37209,                0.19346,                 1.8471,                 1.5254,                 2.4133,             0.00056159,             0.00056159,             0.00056159
                     86,                 1.2531,                 1.0344,                 1.4744,                0.69036,                0.38348,                0.39016,                0.20376,                 1.8213,                 1.6328,                 2.4143,             0.00055339,             0.00055339,             0.00055339
                     87,                 1.2445,                 1.0062,                 1.4657,                0.63407,                0.39333,                0.36662,                0.17551,                 1.9008,                 1.6387,                 2.4716,              0.0005452,              0.0005452,              0.0005452
                     88,                 1.2305,                  0.997,                  1.442,                 0.6627,                 0.4502,                0.40534,                0.20521,                 1.8561,                 1.4804,                 2.4352,               0.000537,               0.000537,               0.000537
                     89,                 1.2139,                0.96619,                 1.4231,                0.65404,                0.42509,                0.38731,                0.19762,                 1.8321,                 1.5597,                 2.4223,             0.00052881,             0.00052881,             0.00052881
                     90,                 1.2103,                0.95738,                 1.4198,                0.62846,                0.46784,                0.37213,                0.18284,                 1.8989,                 1.6269,                  2.496,             0.00052061,             0.00052061,             0.00052061
                     91,                 1.2117,                0.97437,                 1.4383,                0.65472,                0.43046,                 0.3799,                0.18916,                 1.8488,                 1.6101,                  2.443,             0.00051242,             0.00051242,             0.00051242
                     92,                 1.2028,                0.97063,                 1.4306,                 0.6483,                0.44986,                0.38176,                0.19198,                 1.8968,                 1.6255,                  2.481,             0.00050422,             0.00050422,             0.00050422
                     93,                 1.1824,                0.95134,                 1.4128,                0.65573,                0.40289,                0.38285,                0.19495,                 1.8199,                 1.6459,                 2.3938,             0.00049603,             0.00049603,             0.00049603
                     94,                 1.2246,                0.98784,                 1.4397,                0.61475,                 0.4453,                0.39083,                0.19541,                 1.8343,                 1.5946,                 2.4212,             0.00048783,             0.00048783,             0.00048783
                     95,                 1.1994,                0.93856,                 1.4238,                0.62489,                0.36604,                0.35205,                0.18029,                 1.8217,                 1.7657,                 2.4183,             0.00047964,             0.00047964,             0.00047964
                     96,                 1.1977,                0.92151,                 1.4118,                0.62792,                0.43536,                0.39399,                0.19881,                  1.816,                 1.5973,                 2.4009,             0.00047144,             0.00047144,             0.00047144
                     97,                 1.1803,                0.94525,                 1.4068,                0.67829,                0.42598,                0.40785,                0.20534,                 1.8267,                 1.6581,                 2.4229,             0.00046325,             0.00046325,             0.00046325
                     98,                  1.167,                0.92883,                 1.4058,                0.61495,                0.41847,                0.37516,                0.19182,                 1.8306,                 1.6861,                 2.3974,             0.00045505,             0.00045505,             0.00045505
                     99,                 1.1847,                0.94614,                 1.4042,                0.59919,                 0.3747,                0.36927,                0.19954,                  1.763,                 1.6954,                 2.2846,             0.00044685,             0.00044685,             0.00044685
                    100,                   1.19,                0.91363,                 1.4168,                0.65685,                0.30928,                0.34813,                0.18649,                 1.8135,                  1.741,                    2.4,             0.00043866,             0.00043866,             0.00043866
                    101,                 1.1801,                0.90069,                 1.4033,                0.62079,                0.44787,                0.39108,                0.20692,                 1.7985,                 1.6049,                 2.3342,             0.00043046,             0.00043046,             0.00043046
                    102,                 1.1645,                0.89823,                 1.3863,                0.70675,                0.42482,                0.39442,                0.19857,                 1.7854,                 1.6357,                  2.383,             0.00042227,             0.00042227,             0.00042227
                    103,                 1.1569,                0.89277,                 1.3877,                0.70395,                0.43603,                0.39745,                0.20275,                 1.8919,                 1.6584,                 2.5597,             0.00041407,             0.00041407,             0.00041407
                    104,                 1.1321,                0.85577,                 1.3672,                0.66825,                0.44283,                0.41089,                 0.2079,                 1.8903,                 1.5575,                 2.5287,             0.00040588,             0.00040588,             0.00040588
                    105,                 1.1381,                0.88527,                 1.3815,                0.69935,                0.46068,                0.39312,                0.20759,                 1.8258,                 1.5934,                 2.4304,             0.00039768,             0.00039768,             0.00039768
                    106,                 1.1445,                0.87489,                 1.3912,                0.70363,                0.42671,                0.39624,                0.20438,                 1.8234,                 1.5571,                 2.4465,             0.00038949,             0.00038949,             0.00038949
                    107,                 1.1394,                0.87862,                 1.3836,                0.68339,                0.40942,                0.37118,                0.19324,                 1.8635,                 1.6832,                 2.5246,             0.00038129,             0.00038129,             0.00038129
                    108,                 1.1408,                0.86848,                  1.379,                0.62001,                0.47167,                0.39632,                0.20637,                 1.8338,                 1.5103,                 2.4929,              0.0003731,              0.0003731,              0.0003731
                    109,                   1.12,                0.87109,                 1.3674,                0.63569,                0.43418,                0.39133,                0.21036,                 1.7959,                 1.6252,                 2.4441,              0.0003649,              0.0003649,              0.0003649
                    110,                 1.1251,                0.87715,                 1.3608,                0.67112,                0.48797,                0.41101,                0.20849,                 1.8611,                 1.5385,                 2.4946,             0.00035671,             0.00035671,             0.00035671
                    111,                 1.1122,                0.85918,                  1.336,                0.68527,                0.47624,                0.41077,                0.20815,                 1.8276,                 1.5095,                 2.4663,             0.00034851,             0.00034851,             0.00034851
                    112,                 1.1066,                0.82821,                 1.3642,                0.62141,                0.42422,                0.37713,                0.19823,                 1.7964,                 1.6436,                 2.4677,             0.00034031,             0.00034031,             0.00034031
                    113,                 1.1044,                0.85424,                 1.3696,                0.64332,                0.42073,                0.39696,                0.20846,                 1.8516,                 1.6119,                 2.5189,             0.00033212,             0.00033212,             0.00033212
                    114,                 1.1014,                0.81678,                 1.3453,                0.68007,                0.45771,                0.40514,                0.20374,                 1.8475,                 1.5466,                 2.4888,             0.00032392,             0.00032392,             0.00032392
                    115,                 1.1034,                0.85459,                 1.3469,                0.66313,                0.40791,                0.39726,                0.20031,                 1.8353,                 1.6134,                 2.4813,             0.00031573,             0.00031573,             0.00031573
                    116,                 1.0979,                0.84854,                 1.3412,                0.67482,                 0.4477,                0.40613,                0.20754,                 1.8422,                 1.6067,                 2.4798,             0.00030753,             0.00030753,             0.00030753
                    117,                 1.0769,                0.81114,                 1.3142,                0.69501,                0.41923,                0.40111,                 0.2075,                 1.8047,                 1.5984,                 2.4388,             0.00029934,             0.00029934,             0.00029934
                    118,                 1.0725,                0.81325,                 1.3444,                0.66673,                0.42878,                0.39835,                0.21411,                 1.8409,                 1.6165,                 2.4785,             0.00029114,             0.00029114,             0.00029114
                    119,                 1.0903,                0.81977,                 1.3113,                0.67414,                0.42467,                0.39574,                 0.2076,                 1.8351,                 1.5676,                 2.5038,             0.00028295,             0.00028295,             0.00028295
                    120,                 1.0558,                0.79179,                 1.3092,                0.71386,                0.41752,                0.40049,                0.21286,                 1.8267,                  1.583,                 2.4662,             0.00027475,             0.00027475,             0.00027475
                    121,                 1.0481,                0.79416,                 1.3103,                0.65592,                0.41485,                0.39698,                0.21351,                 1.8363,                 1.6292,                 2.4852,             0.00026656,             0.00026656,             0.00026656
                    122,                 1.0716,                0.81075,                  1.319,                0.63327,                0.40267,                0.37176,                 0.2007,                 1.8251,                  1.628,                 2.5035,             0.00025836,             0.00025836,             0.00025836
                    123,                 1.0485,                0.77585,                 1.2943,                0.68567,                0.43652,                0.40171,                0.22103,                 1.8278,                 1.5958,                 2.5055,             0.00025017,             0.00025017,             0.00025017
                    124,                 1.0537,                 0.7772,                 1.3057,                0.67062,                0.43483,                0.39143,                0.19938,                 1.8732,                 1.6546,                 2.5667,             0.00024197,             0.00024197,             0.00024197
                    125,                 1.0374,                0.77983,                 1.3036,                0.64714,                0.42476,                0.37777,                0.20158,                 1.7958,                 1.6913,                 2.4687,             0.00023377,             0.00023377,             0.00023377
                    126,                 1.0569,                0.80403,                 1.3158,                0.64959,                0.43453,                0.39657,                0.20352,                 1.7763,                 1.6334,                 2.4484,             0.00022558,             0.00022558,             0.00022558
                    127,                 1.0458,                0.77174,                 1.2994,                0.66871,                0.42992,                0.40014,                  0.209,                 1.8096,                 1.5774,                 2.4917,             0.00021738,             0.00021738,             0.00021738
                    128,                  1.008,                0.72236,                 1.2767,                0.65339,                0.39491,                0.37761,                0.20369,                 1.8004,                 1.5896,                 2.4711,             0.00020919,             0.00020919,             0.00020919
                    129,                 1.0161,                0.78067,                 1.3056,                0.67212,                0.39337,                 0.3857,                0.21222,                 1.8296,                 1.5178,                  2.508,             0.00020099,             0.00020099,             0.00020099
                    130,                 1.0336,                0.75356,                 1.2889,                0.69658,                0.39851,                0.39999,                0.21538,                 1.8126,                  1.587,                 2.4736,              0.0001928,              0.0001928,              0.0001928
                    131,                 1.0004,                0.74474,                 1.2925,                0.60828,                0.43877,                0.37432,                0.20087,                 1.8198,                 1.6045,                  2.521,              0.0001846,              0.0001846,              0.0001846
                    132,                 1.0161,                0.75424,                  1.306,                0.66307,                0.43727,                0.39956,                0.21049,                 1.7982,                 1.5859,                 2.4988,             0.00017641,             0.00017641,             0.00017641
                    133,                 1.0192,                0.75943,                 1.2937,                0.69027,                0.40726,                0.42013,                 0.2111,                 1.8163,                 1.5505,                 2.5151,             0.00016821,             0.00016821,             0.00016821
                    134,                 1.0017,                0.74838,                 1.2689,                0.67059,                0.45964,                 0.4201,                0.21801,                 1.8255,                 1.5947,                 2.5051,             0.00016002,             0.00016002,             0.00016002
                    135,                 0.9836,                0.75094,                 1.2679,                0.68827,                0.43407,                0.42242,                0.21804,                 1.8234,                 1.5614,                 2.5378,             0.00015182,             0.00015182,             0.00015182
                    136,                 1.0052,                 0.7339,                 1.2819,                0.68677,                0.41242,                0.40342,                0.21724,                 1.8289,                 1.5732,                 2.5414,             0.00014363,             0.00014363,             0.00014363
                    137,                0.99818,                0.75928,                  1.291,                0.68806,                0.39192,                0.40447,                0.21311,                 1.8148,                 1.6158,                 2.5141,             0.00013543,             0.00013543,             0.00013543
                    138,                 1.0272,                0.76063,                 1.3001,                0.68189,                0.39746,                0.40175,                0.20911,                 1.8047,                 1.6549,                 2.5215,             0.00012724,             0.00012724,             0.00012724
                    139,                0.99857,                 0.7483,                 1.2747,                0.69487,                 0.3968,                0.38444,                0.20241,                 1.8187,                 1.6434,                 2.5693,             0.00011904,             0.00011904,             0.00011904
                    140,                 0.9815,                0.73735,                 1.2644,                0.72141,                0.40996,                0.39367,                0.20398,                 1.8266,                 1.5506,                 2.5511,             0.00011084,             0.00011084,             0.00011084
                    141,                0.94107,                0.65948,                 1.2982,                0.69818,                0.40587,                0.40022,                0.20776,                 1.8106,                 1.6023,                 2.5353,             0.00010265,             0.00010265,             0.00010265
                    142,                 0.8868,                0.59647,                 1.2534,                0.71651,                0.37774,                0.40008,                 0.2136,                  1.813,                 1.6377,                 2.5134,             9.4454e-05,             9.4454e-05,             9.4454e-05
