                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    131,                 1.6345,                 2.1225,                 1.5795,                0.28426,                0.15729,                0.12002,                0.06058,                 1.9562,                 2.3542,                 1.9338,              0.0015424,              0.0015424,              0.0015424
                    132,                 1.6354,                   2.12,                 1.5763,                0.28457,                0.15749,                0.12027,                0.06064,                 1.9558,                 2.3528,                 1.9335,              0.0014768,              0.0014768,              0.0014768
                    133,                 1.6242,                 2.1253,                 1.5818,                0.28588,                0.15741,                0.12039,                0.06076,                 1.9554,                 2.3518,                 1.9331,              0.0014113,              0.0014113,              0.0014113
                    134,                 1.6238,                 2.1154,                 1.5711,                0.28552,                0.15732,                0.12053,                0.06091,                 1.9551,                 2.3509,                  1.933,              0.0013457,              0.0013457,              0.0013457
                    135,                 1.6268,                 2.1166,                  1.573,                0.28562,                 0.1579,                0.12077,                0.06103,                  1.955,                   2.35,                 1.9328,              0.0012801,              0.0012801,              0.0012801
                    136,                 1.6193,                 2.1002,                 1.5723,                0.28568,                0.15775,                0.12092,                0.06114,                 1.9546,                 2.3488,                 1.9324,              0.0012146,              0.0012146,              0.0012146
                    137,                 1.6208,                 2.1034,                  1.568,                0.28676,                0.15694,                0.12093,                0.06114,                 1.9542,                 2.3481,                 1.9321,               0.001149,               0.001149,               0.001149
                    138,                 1.6122,                 2.0959,                 1.5587,                 0.2866,                0.15693,                0.12115,                0.06125,                 1.9538,                 2.3475,                 1.9319,              0.0010834,              0.0010834,              0.0010834
                    139,                 1.6196,                  2.097,                  1.568,                0.28684,                0.15712,                0.12133,                0.06131,                 1.9535,                 2.3472,                 1.9316,              0.0010179,              0.0010179,              0.0010179
                    140,                 1.6138,                 2.0962,                 1.5683,                 0.2869,                0.15712,                0.12157,                0.06142,                 1.9531,                 2.3463,                 1.9312,             0.00095232,             0.00095232,             0.00095232
                    141,                 1.6108,                  2.079,                 1.5636,                0.28746,                 0.1575,                0.12184,                0.06158,                 1.9529,                 2.3457,                  1.931,             0.00088675,             0.00088675,             0.00088675
                    142,                 1.6693,                 2.0308,                 1.6183,                0.28739,                0.15759,                0.12182,                0.06158,                 1.9526,                 2.3452,                 1.9308,             0.00082119,             0.00082119,             0.00082119
                    143,                 1.6449,                 1.9887,                  1.605,                0.28866,                 0.1581,                0.12221,                0.06179,                 1.9522,                 2.3443,                 1.9304,             0.00075563,             0.00075563,             0.00075563
                    144,                 1.6431,                   1.97,                 1.6022,                0.28931,                0.15798,                 0.1223,                0.06186,                 1.9519,                 2.3439,                 1.9302,             0.00069007,             0.00069007,             0.00069007
                    145,                 1.6384,                 1.9653,                 1.6013,                 0.2894,                0.15814,                0.12251,                0.06202,                 1.9513,                 2.3432,                 1.9299,              0.0006245,              0.0006245,              0.0006245
                    146,                 1.6349,                 1.9451,                 1.5998,                0.28949,                0.15824,                0.12268,                 0.0621,                 1.9512,                 2.3424,                 1.9298,             0.00055894,             0.00055894,             0.00055894
                    147,                 1.6334,                 1.9439,                 1.5903,                0.27461,                0.15943,                0.12282,                0.06219,                 1.9509,                 2.3418,                 1.9295,             0.00049338,             0.00049338,             0.00049338
                    148,                 1.6228,                 1.9349,                  1.589,                0.27662,                0.15904,                0.12299,                0.06227,                 1.9504,                 2.3412,                 1.9293,             0.00042781,             0.00042781,             0.00042781
